Hand_Tracker1 5 (Data: ((-0.531735, 0.372633, 0.760528, 0.992139), (0.603827, 0.796476, 0.031929, 1.218969), (-0.593844, 0.476205, -0.648520, 1.002260), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999063, 0.033442, 0.027464, -0.031389), (-0.039720, 0.456806, 0.888679, 1.650500), (0.017174, -0.888938, 0.457706, 0.655542), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.711469, -0.461607, 0.529840, 0.344321), (-0.690095, 0.601230, -0.402855, 0.408047), (-0.132595, -0.652259, -0.746309, 0.409887), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.403137, 0.668396, 0.002697, 0.168587); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.385406, 0.846008, 0.022968, 1.266882); Id: 1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999112, 0.031374, 0.028129, -0.029728), (-0.039371, 0.457147, 0.888519, 1.650134), (0.015017, -0.888838, 0.457976, 0.653796), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999117, 0.030595, 0.028780, -0.028302), (-0.039607, 0.458087, 0.888025, 1.649623), (0.013986, -0.888381, 0.458894, 0.652118), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.589502, -0.472801, 0.654940, 0.342663), (-0.500009, 0.850381, 0.163839, 0.340362), (-0.634412, -0.230893, -0.737706, 0.393142), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.726629, -0.458999, 0.511205, 0.369838), (-0.670599, 0.635603, -0.382499, 0.408636), (-0.149357, -0.620748, -0.769652, 0.403544), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.402985, 0.668213, 0.015890, 0.879506); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.385132, 0.845947, 0.018757, -0.280687); Id: 1; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.607880, 0.660065, 0.025735, 1.715645); Id: 2; Window ptr: 0000000000000000)
TUIO_CursorMove3 4 (Data: (0.606598, 0.839355, 0.048016, 3.201070); Id: 3; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999057, 0.031425, 0.029945, -0.027749), (-0.041021, 0.457921, 0.888046, 1.649508), (0.014195, -0.888437, 0.458779, 0.650943), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((0.133584, -0.572520, -0.808935, 0.305522), (0.764413, -0.459971, 0.451774, 0.431175), (-0.630737, -0.678710, 0.376196, 0.466374), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.792022, -0.376940, 0.480226, 0.387887), (-0.593807, 0.658308, -0.462627, 0.407238), (-0.141754, -0.651572, -0.745225, 0.406348), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.384491, 0.845886, 0.021457, 0.145647); Id: 1; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.609406, 0.655975, 0.154678, 1.891876); Id: 2; Window ptr: 0000000000000000)
TUIO_CursorMove3 4 (Data: (0.606964, 0.839203, 0.016598, 0.513545); Id: 3; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.631746, -0.374922, 0.678477, 0.379117), (-0.425447, 0.899349, 0.100830, 0.343773), (-0.647991, -0.224957, -0.727669, 0.387435), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove3 4 (Data: (0.607025, 0.839172, 0.004549, -0.803217); Id: 3; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.821862, -0.351470, 0.448344, 0.416085), (-0.550039, 0.694466, -0.463868, 0.404137), (-0.148324, -0.627842, -0.764077, 0.397833), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((0.264398, -0.629111, -0.730968, 0.357908), (0.719988, -0.375514, 0.583614, 0.435441), (-0.641647, -0.680594, 0.353667, 0.458635), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.401367, 0.667053, 0.068770, 4.298151); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.384094, 0.845856, 0.024869, 1.554299); Id: 1; Window ptr: 0000000000000000)
TUIO_CursorMove3 4 (Data: (0.607208, 0.839081, 0.012795, 0.515349); Id: 3; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.853227, -0.281226, 0.439221, 0.443619), (-0.496337, 0.696476, -0.518238, 0.393203), (-0.160166, -0.660176, -0.733835, 0.401032), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.835335, -0.260001, 0.484371, 0.451912), (-0.517387, 0.669628, -0.532831, 0.394816), (-0.185812, -0.695700, -0.693885, 0.394012), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.401215, 0.666931, 0.007336, 0.129381); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.381989, 0.845123, 0.131348, 7.584192); Id: 1; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.609680, 0.656097, 0.006104, -0.744551); Id: 2; Window ptr: 0000000000000000)
TUIO_CursorMove3 4 (Data: (0.607635, 0.838867, 0.027296, 1.535386); Id: 3; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.844017, -0.275557, 0.460113, 0.461621), (-0.504018, 0.700762, -0.504875, 0.395015), (-0.183308, -0.658028, -0.730340, 0.387600), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.400757, 0.666901, 0.028674, 1.333639); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.609711, 0.656189, 0.006032, -0.004497); Id: 2; Window ptr: 0000000000000000)
TUIO_CursorMove3 4 (Data: (0.607819, 0.838776, 0.012795, -0.906304); Id: 3; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999180, 0.031417, 0.025557, -0.030645), (-0.037080, 0.455866, 0.889276, 1.656233), (0.016288, -0.889494, 0.456657, 0.644362), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.853147, -0.186265, 0.487284, 0.480385), (-0.477702, 0.654286, -0.586269, 0.382537), (-0.209622, -0.732950, -0.647181, 0.384187), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.866867, -0.162851, 0.471192, 0.493783), (-0.454783, 0.645519, -0.613577, 0.376274), (-0.204242, -0.746180, -0.633642, 0.381820), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.400360, 0.666809, 0.025917, -0.175449); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.381531, 0.844757, 0.037316, 2.375356); Id: 1; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.609711, 0.655884, 0.019426, 0.852621); Id: 2; Window ptr: 0000000000000000)
TUIO_CursorMove3 4 (Data: (0.608459, 0.838470, 0.045184, 2.061708); Id: 3; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999181, 0.030541, 0.026557, -0.030926), (-0.037574, 0.456114, 0.889128, 1.656759), (0.015042, -0.889397, 0.456888, 0.643601), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999166, 0.028628, 0.029109, -0.029453), (-0.038997, 0.458104, 0.888043, 1.656439), (0.012088, -0.888437, 0.458839, 0.642211), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.874340, -0.120175, 0.470201, 0.511714), (-0.426951, 0.651117, -0.627503, 0.370944), (-0.230745, -0.749403, -0.620606, 0.380301), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.884531, -0.071194, 0.461016, 0.526817), (-0.390240, 0.654389, -0.647679, 0.366405), (-0.255573, -0.752799, -0.606611, 0.379346), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.399811, 0.666809, 0.034332, 2.145767); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.379883, 0.843781, 0.067731, 0.762490); Id: 1; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.609924, 0.656555, 0.020543, -0.288917); Id: 2; Window ptr: 0000000000000000)
TUIO_CursorMove3 4 (Data: (0.609863, 0.837830, 0.041831, -1.026747); Id: 3; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999100, 0.029039, 0.030908, -0.030125), (-0.040793, 0.458786, 0.887610, 1.656867), (0.011595, -0.888072, 0.459558, 0.641570), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.889682, -0.055344, 0.453215, 0.538334), (-0.375592, 0.653114, -0.657551, 0.360757), (-0.259610, -0.755235, -0.601851, 0.379397), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.379608, 0.843597, 0.020631, -2.943743); Id: 1; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.609955, 0.656647, 0.006032, -0.906950); Id: 2; Window ptr: 0000000000000000)
TUIO_CursorMove3 4 (Data: (0.611572, 0.837067, 0.116972, 4.696282); Id: 3; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999086, 0.028568, 0.031807, -0.030625), (-0.041379, 0.459066, 0.887438, 1.657498), (0.010751, -0.887943, 0.459828, 0.641016), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999091, 0.028087, 0.032054, -0.031127), (-0.041378, 0.459196, 0.887371, 1.658207), (0.010205, -0.887891, 0.459941, 0.640508), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.891366, -0.054856, 0.449953, 0.545569), (-0.372930, 0.653007, -0.659170, 0.356503), (-0.257663, -0.755363, -0.602525, 0.379272), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.892544, -0.067545, 0.445874, 0.550030), (-0.376409, 0.656104, -0.654097, 0.353211), (-0.248359, -0.751641, -0.611027, 0.379262), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.399628, 0.666840, 0.012375, 0.825028); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.378815, 0.843048, 0.064337, 2.913705); Id: 1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999091, 0.027813, 0.032303, -0.031520), (-0.041478, 0.459565, 0.887175, 1.658883), (0.009829, -0.887708, 0.460301, 0.639887), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999055, 0.028172, 0.033107, -0.032007), (-0.042362, 0.459951, 0.886934, 1.659576), (0.009759, -0.887498, 0.460709, 0.639165), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.892254, -0.074326, 0.445374, 0.553779), (-0.378941, 0.659615, -0.649085, 0.351157), (-0.245532, -0.747919, -0.616710, 0.378965), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.893437, -0.072427, 0.443311, 0.558137), (-0.375311, 0.662618, -0.648135, 0.349260), (-0.246804, -0.745447, -0.619190, 0.378838), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.398743, 0.667267, 0.028162, -0.400195); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.377930, 0.842163, 0.055444, 1.955350); Id: 1; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.610260, 0.657074, 0.032815, 2.050954); Id: 2; Window ptr: 0000000000000000)
TUIO_CursorMove3 4 (Data: (0.612885, 0.836487, 0.076888, 3.975686); Id: 3; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999017, 0.028415, 0.034018, -0.032453), (-0.043289, 0.460594, 0.886555, 1.660232), (0.009523, -0.887156, 0.461372, 0.638331), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.896119, -0.059273, 0.439839, 0.564116), (-0.364252, 0.664424, -0.652581, 0.346739), (-0.253559, -0.745002, -0.616992, 0.379137), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.610352, 0.657196, 0.010173, -1.509516); Id: 2; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998990, 0.028430, 0.034803, -0.032816), (-0.044005, 0.461831, 0.885876, 1.660838), (0.009112, -0.886512, 0.462615, 0.637256), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998977, 0.028147, 0.035392, -0.033062), (-0.044414, 0.463677, 0.884890, 1.661472), (0.008497, -0.885557, 0.464453, 0.635985), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.900606, -0.028795, 0.433682, 0.571099), (-0.341120, 0.665167, -0.664221, 0.344205), (-0.269344, -0.746139, -0.608876, 0.379431), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.903423, -0.000222, 0.428752, 0.577579), (-0.320914, 0.663504, -0.675853, 0.341774), (-0.284328, -0.748173, -0.599496, 0.379362), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.398346, 0.667511, 0.029114, 1.819651); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.377777, 0.842041, 0.012213, 0.763312); Id: 1; Window ptr: 0000000000000000)
TUIO_CursorMove3 4 (Data: (0.613190, 0.836334, 0.021325, 1.332800); Id: 3; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998940, 0.027807, 0.036671, -0.033120), (-0.045398, 0.464690, 0.884309, 1.662295), (0.007549, -0.885037, 0.465460, 0.634914), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998956, 0.027287, 0.036640, -0.033434), (-0.045136, 0.465522, 0.883885, 1.663345), (0.007062, -0.884616, 0.466267, 0.633954), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.903768, 0.011944, 0.427855, 0.581419), (-0.314575, 0.659321, -0.682890, 0.340051), (-0.290250, -0.751767, -0.592116, 0.378671), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.904729, 0.014052, 0.425755, 0.582362), (-0.314085, 0.653182, -0.688988, 0.338897), (-0.287777, -0.757071, -0.586539, 0.377767), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.377441, 0.841736, 0.015049, 0.098593); Id: 1; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.610657, 0.657532, 0.028644, 1.808451); Id: 2; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998981, 0.027107, 0.036095, -0.033577), (-0.044583, 0.467241, 0.883005, 1.663921), (0.007070, -0.883715, 0.467973, 0.632821), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.905119, 0.007504, 0.425093, 0.581637), (-0.318228, 0.651081, -0.689074, 0.338784), (-0.281941, -0.758971, -0.586918, 0.377183), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.397430, 0.668091, 0.072246, 4.816429); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.375641, 0.840118, 0.161356, 9.753804); Id: 1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998965, 0.027742, 0.036050, -0.033712), (-0.044854, 0.468900, 0.882112, 1.664368), (0.007567, -0.882816, 0.469659, 0.631776), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998921, 0.028802, 0.036446, -0.034064), (-0.045708, 0.469470, 0.881765, 1.664944), (0.008287, -0.882479, 0.470279, 0.631011), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.903471, 0.000153, 0.428649, 0.579692), (-0.326142, 0.648671, -0.687646, 0.339514), (-0.278157, -0.761069, -0.586006, 0.376961), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.903774, -0.000676, 0.428010, 0.578844), (-0.325242, 0.651131, -0.685745, 0.340677), (-0.278227, -0.758965, -0.588695, 0.377665), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.396759, 0.668549, 0.050787, -1.341209); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.375061, 0.839569, 0.049920, -6.964721); Id: 1; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.611298, 0.658356, 0.065241, 4.077584); Id: 2; Window ptr: 0000000000000000)
TUIO_CursorMove3 4 (Data: (0.614441, 0.835754, 0.086190, 5.386888); Id: 3; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998905, 0.029508, 0.036312, -0.034432), (-0.045925, 0.469743, 0.881608, 1.665337), (0.008957, -0.882310, 0.470584, 0.630345), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998896, 0.029931, 0.036209, -0.034744), (-0.046030, 0.469508, 0.881728, 1.665661), (0.009391, -0.882421, 0.470367, 0.629900), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.904514, -0.000501, 0.426443, 0.578511), (-0.323262, 0.653010, -0.684893, 0.341510), (-0.278129, -0.757349, -0.590819, 0.379121), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.904890, 0.003773, 0.425629, 0.578821), (-0.318861, 0.656397, -0.683718, 0.342573), (-0.281962, -0.754406, -0.592764, 0.380589), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.396667, 0.668610, 0.006877, -2.744377); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998905, 0.029857, 0.036016, -0.034897), (-0.045823, 0.469341, 0.881827, 1.665948), (0.009425, -0.882512, 0.470196, 0.629571), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.905298, 0.007822, 0.424706, 0.579621), (-0.313873, 0.661371, -0.681228, 0.343514), (-0.286216, -0.750018, -0.596283, 0.381903), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.750321, -0.196504, -0.631193, -0.877144), (0.448051, 0.853209, 0.266991, 0.368029), (0.486075, -0.483136, 0.728225, 0.383635), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.396484, 0.668732, 0.006877, -0.028654); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998934, 0.029164, 0.035790, -0.035167), (-0.045290, 0.468589, 0.882255, 1.666462), (0.008959, -0.882935, 0.469410, 0.629513), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.998982, 0.028074, 0.035297, -0.035283), (-0.044342, 0.468478, 0.882362, 1.666691), (0.008235, -0.883029, 0.469246, 0.629403), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.905833, 0.010358, 0.423509, 0.579817), (-0.310236, 0.664540, -0.679809, 0.344200), (-0.288480, -0.747181, -0.598748, 0.382807), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.904691, 0.005067, 0.426039, 0.579529), (-0.314742, 0.666027, -0.676274, 0.344437), (-0.287180, -0.745911, -0.600954, 0.383233), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.748949, -0.191037, -0.634492, -0.874113), (0.444783, 0.854702, 0.267680, 0.369922), (0.491165, -0.482690, 0.725098, 0.383423), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.747391, -0.185939, -0.637835, -0.871545), (0.441625, 0.856282, 0.267860, 0.371413), (0.496361, -0.481880, 0.722092, 0.383050), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.395905, 0.667908, 0.064119, 3.642783); Id: 0; Window ptr: 0000000000000000)
